2.330000000000000000e+02,2.127000000000000000e+03,2.704620361328125000e-03,9.698333740234379441e-01,6.534737274169920056e+03
2.340000000000000000e+02,2.187000000000000000e+03,2.780914306640625000e-03,9.726142883300785691e-01,6.553475074768064587e+03
2.350000000000000000e+02,2.265000000000000000e+03,2.880096435546875000e-03,9.754943847656254441e-01,6.572881164550779431e+03
2.360000000000000000e+02,2.419000000000000000e+03,3.075917561848958478e-03,9.785703023274744394e-01,6.593606697082518622e+03
2.370000000000000000e+02,2.445000000000000000e+03,3.108978271484375000e-03,9.816792805989588144e-01,6.614554992675780341e+03
2.380000000000000000e+02,2.282000000000000000e+03,2.901713053385416522e-03,9.845809936523441941e-01,6.634106735229490369e+03
2.390000000000000000e+02,1.826000000000000000e+03,2.321879069010416522e-03,9.869028727213545737e-01,6.649751556396482556e+03
2.400000000000000000e+02,1.972000000000000000e+03,2.507527669270833478e-03,9.894104003906254441e-01,6.666647277832029431e+03
2.410000000000000000e+02,1.456000000000000000e+03,1.851399739583333261e-03,9.912618001302088144e-01,6.679122009277342841e+03
2.420000000000000000e+02,1.138000000000000000e+03,1.447041829427083261e-03,9.927088419596359348e-01,6.688872177124022528e+03
2.430000000000000000e+02,9.860000000000000000e+02,1.253763834635416739e-03,9.939626057942713144e-01,6.697320037841795966e+03
2.440000000000000000e+02,7.480000000000000000e+02,9.511311848958333695e-04,9.949137369791671848e-01,6.703728759765624091e+03
2.450000000000000000e+02,7.510000000000000000e+02,9.549458821614583695e-04,9.958686828613286801e-01,6.710163185119627997e+03
2.460000000000000000e+02,6.670000000000000000e+02,8.481343587239583695e-04,9.967168172200526755e-01,6.715877914428710028e+03
2.470000000000000000e+02,5.820000000000000000e+02,7.400512695312500000e-04,9.974568684895839255e-01,6.720864379882811591e+03
2.480000000000000000e+02,4.290000000000000000e+02,5.455017089843750000e-04,9.980023701985683005e-01,6.724539970397948309e+03
2.490000000000000000e+02,3.570000000000000000e+02,4.539489746093750000e-04,9.984563191731776755e-01,6.727598678588866278e+03
2.500000000000000000e+02,3.130000000000000000e+02,3.980000813802083153e-04,9.988543192545579208e-01,6.730280403137207031e+03
2.510000000000000000e+02,3.020000000000000000e+02,3.840128580729166847e-04,9.992383321126308005e-01,6.732867881774901434e+03
2.520000000000000000e+02,2.420000000000000000e+02,3.077189127604166847e-04,9.995460510253911801e-01,6.734941291809081122e+03
2.530000000000000000e+02,1.780000000000000000e+02,2.263387044270833424e-04,9.997723897298183005e-01,6.736466361999510809e+03
2.540000000000000000e+02,6.700000000000000000e+01,8.519490559895832882e-05,9.998575846354172958e-01,6.737040405273437500e+03
2.550000000000000000e+02,1.120000000000000000e+02,1.424153645833333424e-04,1.000000000000000666e+00,6.738000000000000000e+03
