2.330000000000000000e+02,8.850000000000000000e+02,7.910968087959238193e-04,9.853329757754540896e-01,1.057459349602216571e+04
2.340000000000000000e+02,8.160000000000000000e+02,7.294180745508178996e-04,9.860623938500049368e-01,1.058242161079824655e+04
2.350000000000000000e+02,8.400000000000000000e+02,7.508715473317242829e-04,9.868132653973367141e-01,1.059047996424421035e+04
2.360000000000000000e+02,8.230000000000000000e+02,7.356753374452489145e-04,9.875489407347819437e-01,1.059837523196567236e+04
2.370000000000000000e+02,7.850000000000000000e+02,7.017073388754805014e-04,9.882506480736574783e-01,1.060590595512648542e+04
2.380000000000000000e+02,8.180000000000000000e+02,7.312058639492267920e-04,9.889818539376067363e-01,1.061375325645838893e+04
2.390000000000000000e+02,8.190000000000000000e+02,7.320997586484312382e-04,9.897139536962551443e-01,1.062161015106820378e+04
2.400000000000000000e+02,7.890000000000000000e+02,7.052829176722981777e-04,9.904192366139273895e-01,1.062917924734066219e+04
2.410000000000000000e+02,8.520000000000000000e+02,7.615982837221775287e-04,9.911808348976495209e-01,1.063735272012156747e+04
2.420000000000000000e+02,8.670000000000000000e+02,7.750067042102440048e-04,9.919558416018597891e-01,1.064567009207115188e+04
2.430000000000000000e+02,8.970000000000000000e+02,8.018235451863770652e-04,9.927576651470462199e-01,1.065427526235809273e+04
2.440000000000000000e+02,8.450000000000000000e+02,7.553410208277465138e-04,9.935130061678739688e-01,1.066238158219361685e+04
2.450000000000000000e+02,7.860000000000000000e+02,7.026012335746849476e-04,9.942156074014486533e-01,1.066992189863233943e+04
2.460000000000000000e+02,8.240000000000000000e+02,7.365692321444533607e-04,9.949521766335931439e-01,1.067782675963171459e+04
2.470000000000000000e+02,7.770000000000000000e+02,6.945561812818450403e-04,9.956467328148750351e-01,1.068528073656923152e+04
2.480000000000000000e+02,7.620000000000000000e+02,6.811477607937784558e-04,9.963278805756687895e-01,1.069259081433806932e+04
2.490000000000000000e+02,7.610000000000000000e+02,6.802538660945740097e-04,9.970081344417633940e-01,1.069989129882899761e+04
2.500000000000000000e+02,7.500000000000000000e+02,6.704210244033253184e-04,9.976785554661666833e-01,1.070708625726289392e+04
2.510000000000000000e+02,6.410000000000000000e+02,5.729865021900419847e-04,9.982515419683567481e-01,1.071323554840439647e+04
2.520000000000000000e+02,5.770000000000000000e+02,5.157772414409582959e-04,9.987673192097976660e-01,1.071877086975954080e+04
2.530000000000000000e+02,5.280000000000000000e+02,4.719764011799410289e-04,9.992392956109775737e-01,1.072383612049700423e+04
2.540000000000000000e+02,6.120000000000000000e+02,5.470635559131134789e-04,9.997863591668907368e-01,1.072970720657906350e+04
2.550000000000000000e+02,2.390000000000000000e+02,2.136408331098596579e-04,1.000000000000000666e+00,1.073200000000000000e+04
